priogrid_gid,pg_xcoord__old,pg_ycoord__old,country_iso_a3__old,admin1_gaul1_code__old,admin1_gaul1_name__old,admin1_gaul0_code__old,admin1_gaul0_name__old,admin2_gaul2_code__old,admin2_gaul2_name__old,pg_xcoord__new,pg_ycoord__new,country_iso_a3__new,admin1_gaul1_code__new,admin1_gaul1_name__new,admin1_gaul0_code__new,admin1_gaul0_name__new,admin2_gaul2_code__new,admin2_gaul2_name__new,presence,change_class
166709,14.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,14.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166710,14.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,14.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166711,15.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,15.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166712,15.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,15.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166713,16.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,16.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166714,16.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,16.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166715,17.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,17.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166716,17.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,17.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166717,18.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,18.25,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166718,18.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,18.75,25.75,LBY,1426.0,South,140.0,Libya,104041.0,Murzuq,both,identical
166719,19.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,19.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166720,19.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,19.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166721,20.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,20.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166722,20.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,20.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166723,21.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,21.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166724,21.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,21.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166725,22.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,22.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166726,22.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,22.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166727,23.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,23.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166728,23.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,23.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166729,24.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,24.25,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166730,24.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,24.75,25.75,LBY,1425.0,East,140.0,Libya,104033.0,Alkufra,both,identical
166731,25.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,25.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166732,25.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,25.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166733,26.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,26.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166734,26.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,26.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166735,27.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,27.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166736,27.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,27.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166737,28.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,28.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166738,28.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,28.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166739,29.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,29.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166740,29.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,29.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102790.0,A-Dakhla Oasis,both,identical
166741,30.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,30.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,both,identical
166742,30.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,30.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,both,identical
166743,31.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,31.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,both,identical
166744,31.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,31.75,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,both,identical
166745,32.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,32.25,25.75,EGY,1263.0,New Valley,120.0,Egypt,102792.0,Al-Kharga Oasis,both,identical
166746,32.75,25.75,EGY,1266.0,Qena,120.0,Egypt,102830.0,Zemam Out,32.75,25.75,EGY,1266.0,Qena,120.0,Egypt,102830.0,Zemam Out,both,identical
166747,33.25,25.75,EGY,1266.0,Qena,120.0,Egypt,102830.0,Zemam Out,33.25,25.75,EGY,1266.0,Qena,120.0,Egypt,102830.0,Zemam Out,both,identical
166748,33.75,25.75,EGY,1267.0,Red Sea,120.0,Egypt,102834.0,Qusir,33.75,25.75,EGY,1267.0,Red Sea,120.0,Egypt,102834.0,Qusir,both,identical
166749,34.25,25.75,EGY,1267.0,Red Sea,120.0,Egypt,102834.0,Qusir,34.25,25.75,EGY,1267.0,Red Sea,120.0,Egypt,102834.0,Qusir,both,identical
166750,34.75,25.75,EGY,1267.0,Red Sea,120.0,Egypt,102834.0,Qusir,34.75,25.75,EGY,1267.0,Red Sea,120.0,Egypt,102834.0,Qusir,both,identical
166754,36.75,25.75,SAU,2965.0,Tabuk,266.0,Saudi Arabia,130584.0,Umluj,36.75,25.75,SAU,2965.0,Tabuk,266.0,Saudi Arabia,130584.0,Umluj,both,identical
166755,37.25,25.75,SAU,2965.0,Tabuk,266.0,Saudi Arabia,130584.0,Umluj,37.25,25.75,SAU,2965.0,Tabuk,266.0,Saudi Arabia,130584.0,Umluj,both,identical
166756,37.75,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130457.0,Al Ula,37.75,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130457.0,Al Ula,both,identical
166757,38.25,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130454.0,Al Is,38.25,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130454.0,Al Is,both,identical
166758,38.75,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130454.0,Al Is,38.75,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130454.0,Al Is,both,identical
166759,39.25,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130459.0,Khaybar,39.25,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130459.0,Khaybar,both,identical
166760,39.75,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130459.0,Khaybar,39.75,25.75,SAU,2955.0,Al Madinah Al Munawwarah,266.0,Saudi Arabia,130459.0,Khaybar,both,identical
166761,40.25,25.75,SAU,2960.0,Hail,266.0,Saudi Arabia,130527.0,Al Hait,40.25,25.75,SAU,2960.0,Hail,266.0,Saudi Arabia,130527.0,Al Hait,both,identical
166762,40.75,25.75,SAU,2960.0,Hail,266.0,Saudi Arabia,130527.0,Al Hait,40.75,25.75,SAU,2960.0,Hail,266.0,Saudi Arabia,130527.0,Al Hait,both,identical
166763,41.25,25.75,SAU,2960.0,Hail,266.0,Saudi Arabia,130528.0,As Sulaymi,41.25,25.75,SAU,2960.0,Hail,266.0,Saudi Arabia,130528.0,As Sulaymi,both,identical
166764,41.75,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130472.0,Uqlat As Suqur,41.75,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130472.0,Uqlat As Suqur,both,identical
166765,42.25,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130472.0,Uqlat As Suqur,42.25,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130472.0,Uqlat As Suqur,both,identical
166766,42.75,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130466.0,An Nabhaniyah,42.75,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130466.0,An Nabhaniyah,both,identical
166767,43.25,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130473.0,Uyun Al Jiwa,43.25,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130473.0,Uyun Al Jiwa,both,identical
166768,43.75,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130463.0,Al Badai,43.75,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130463.0,Al Badai,both,identical
166769,44.25,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130465.0,Al Midhnab,44.25,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130465.0,Al Midhnab,both,identical
166770,44.75,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130468.0,Ash Shimasiyah,44.75,25.75,SAU,2956.0,Al Qaseem,266.0,Saudi Arabia,130468.0,Ash Shimasiyah,both,admin_reallocation
166771,45.25,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130482.0,Al Majmaah,45.25,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130482.0,Al Majmaah,both,identical
166772,45.75,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130482.0,Al Majmaah,45.75,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130482.0,Al Majmaah,both,identical
166773,46.25,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130495.0,Thadiq,46.25,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130495.0,Thadiq,both,identical
166774,46.75,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130493.0,Rumah,46.75,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130493.0,Rumah,both,identical
166775,47.25,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130493.0,Rumah,47.25,25.75,SAU,2957.0,Ar Riyad,266.0,Saudi Arabia,130493.0,Rumah,both,identical
166776,47.75,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,47.75,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,both,identical
166777,48.25,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,48.25,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,both,identical
166778,48.75,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,48.75,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,both,identical
166779,49.25,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,49.25,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,both,identical
166780,49.75,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130521.0,Buqayq,49.75,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130521.0,Buqayq,both,identical
166781,50.25,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,50.25,25.75,SAU,2959.0,Eastern Region,266.0,Saudi Arabia,130514.0,Al Ahsa,both,identical
166782,50.75,25.75,QAT,2934.0,Al Sheehaniya Municipality,264.0,Qatar,130356.0,Lijmiliya 73,50.75,25.75,QAT,2934.0,Al Sheehaniya Municipality,264.0,Qatar,130356.0,Lijmiliya 73,both,identical
166783,51.25,25.75,QAT,2931.0,Al Khor And Al Thakhira Municipality,264.0,Qatar,130336.0,Al Ghuwairiya 76,51.25,25.75,QAT,2931.0,Al Khor And Al Thakhira Municipality,264.0,Qatar,130336.0,Al Ghuwairiya 76,both,identical
166784,51.75,25.75,QAT,2931.0,Al Khor And Al Thakhira Municipality,264.0,Qatar,130337.0,Al Thakhira/Rass Laffan/Umm Birka 75,51.75,25.75,QAT,2931.0,Al Khor And Al Thakhira Municipality,264.0,Qatar,130337.0,Al Thakhira/Rass Laffan/Umm Birka 75,both,identical
166792,55.75,25.75,ARE,3188.0,Ras Al Khaimah,279.0,United Arab Emirates,132725.0,Administrative Unit Not Available,55.75,25.75,ARE,3188.0,Ras Al Khaimah,279.0,United Arab Emirates,132725.0,Administrative Unit Not Available,both,identical
166793,56.25,25.75,ARE,3188.0,Ras Al Khaimah,279.0,United Arab Emirates,132725.0,Administrative Unit Not Available,56.25,25.75,ARE,3188.0,Ras Al Khaimah,279.0,United Arab Emirates,132725.0,Administrative Unit Not Available,both,identical
166795,57.25,25.75,IRN,2658.0,Hormozgan,242.0,Iran (Islamic Republic Of),126641.0,Jask,57.25,25.75,IRN,2658.0,Hormozgan,242.0,Iran (Islamic Republic Of),126641.0,Jask,both,identical
166796,57.75,25.75,IRN,2658.0,Hormozgan,242.0,Iran (Islamic Republic Of),126641.0,Jask,57.75,25.75,IRN,2658.0,Hormozgan,242.0,Iran (Islamic Republic Of),126641.0,Jask,both,identical
166797,58.25,25.75,IRN,2658.0,Hormozgan,242.0,Iran (Islamic Republic Of),126641.0,Jask,58.25,25.75,IRN,2658.0,Hormozgan,242.0,Iran (Islamic Republic Of),126641.0,Jask,both,identical
166798,58.75,25.75,IRN,2658.0,Hormozgan,242.0,Iran (Islamic Republic Of),126641.0,Jask,58.75,25.75,IRN,2658.0,Hormozgan,242.0,Iran (Islamic Republic Of),126641.0,Jask,both,identical
166799,59.25,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126868.0,Konarak,59.25,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126868.0,Konarak,both,identical
166800,59.75,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126868.0,Konarak,59.75,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126868.0,Konarak,both,identical
166801,60.25,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126868.0,Konarak,60.25,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126868.0,Konarak,both,identical
166802,60.75,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126860.0,Chabahar,60.75,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126860.0,Chabahar,both,identical
166803,61.25,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126860.0,Chabahar,61.25,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126860.0,Chabahar,both,identical
166804,61.75,25.75,PAK,2905.0,Balochistan,260.0,Pakistan,130102.0,Gwadar,61.75,25.75,IRN,2674.0,Sistan And Baluchestan,242.0,Iran (Islamic Republic Of),126860.0,Chabahar,both,country_reassignment
167372,-14.25,26.25,MAR,,,,,,,-14.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,country_reassignment
167373,-13.75,26.25,MAR,,,,,,,-13.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,country_reassignment
167374,-13.25,26.25,MAR,,,,,,,-13.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,country_reassignment
167375,-12.75,26.25,MAR,,,,,,,-12.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,country_reassignment
167376,-12.25,26.25,MAR,,,,,,,-12.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,country_reassignment
167377,-11.75,26.25,MAR,,,,,,,-11.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,country_reassignment
167378,-11.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,-11.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,identical
167379,-10.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,-10.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,identical
167380,-10.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,-10.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,identical
167381,-9.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,-9.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,identical
167382,-9.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,-9.25,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,identical
167383,-8.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,-8.75,26.25,ESH,1710.0,Administrative Unit Not Available,167.0,Western Sahara,106530.0,Administrative Unit Not Available,both,identical
167384,-8.25,26.25,MRT,1459.0,Tiris-Zemmou,144.0,Mauritania,104213.0,Bir Mogrein,-8.25,26.25,MRT,1459.0,Tiris-Zemmou,144.0,Mauritania,104213.0,Bir Mogrein,both,identical
167385,-7.75,26.25,MRT,1459.0,Tiris-Zemmou,144.0,Mauritania,104213.0,Bir Mogrein,-7.75,26.25,MRT,1459.0,Tiris-Zemmou,144.0,Mauritania,104213.0,Bir Mogrein,both,identical
167386,-7.25,26.25,MRT,1459.0,Tiris-Zemmou,144.0,Mauritania,104213.0,Bir Mogrein,-7.25,26.25,MRT,1459.0,Tiris-Zemmou,144.0,Mauritania,104213.0,Bir Mogrein,both,identical
167387,-6.75,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,-6.75,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,both,identical
167388,-6.25,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,-6.25,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,both,identical
167389,-5.75,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,-5.75,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,both,identical
167390,-5.25,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,-5.25,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,both,identical
167391,-4.75,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,-4.75,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,both,identical
167392,-4.25,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,-4.25,26.25,DZA,1044.0,Tindouf,101.0,Algeria,101371.0,Tindouf,both,identical
167393,-3.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,-3.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167394,-3.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,-3.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167395,-2.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,-2.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167396,-2.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,-2.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167397,-1.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,-1.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167398,-1.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,-1.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167399,-0.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,-0.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167400,-0.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,-0.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167401,0.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,0.25,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167402,0.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,0.75,26.25,DZA,1001.0,Adrar,101.0,Algeria,100016.0,Reggane,both,identical
167403,1.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101294.0,In Ghar,1.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101294.0,In Ghar,both,identical
167404,1.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101294.0,In Ghar,1.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101294.0,In Ghar,both,identical
167405,2.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101294.0,In Ghar,2.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101294.0,In Ghar,both,identical
167406,2.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101296.0,In Salah,2.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101296.0,In Salah,both,identical
167407,3.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101296.0,In Salah,3.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101296.0,In Salah,both,identical
167408,3.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101296.0,In Salah,3.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101296.0,In Salah,both,identical
167409,4.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101293.0,In Amguel,4.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101293.0,In Amguel,both,identical
167410,4.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101293.0,In Amguel,4.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101293.0,In Amguel,both,identical
167411,5.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101292.0,Idles,5.25,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101292.0,Idles,both,identical
167412,5.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101292.0,Idles,5.75,26.25,DZA,1041.0,Tamanrasset,101.0,Algeria,101292.0,Idles,both,identical
167413,6.25,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,6.25,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,both,identical
167414,6.75,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,6.75,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,both,identical
167415,7.25,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,7.25,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,both,identical
167416,7.75,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,7.75,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,both,identical
167417,8.25,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,8.25,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,both,identical
167418,8.75,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,8.75,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,both,identical
167419,9.25,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,9.25,26.25,DZA,1022.0,Illizi,101.0,Algeria,100675.0,Illizi,both,identical
167420,9.75,26.25,LBY,1426.0,South,140.0,Libya,104040.0,Ghat,9.75,26.25,LBY,1426.0,South,140.0,Libya,104040.0,Ghat,both,identical
167421,10.25,26.25,LBY,1426.0,South,140.0,Libya,104040.0,Ghat,10.25,26.25,LBY,1426.0,South,140.0,Libya,104040.0,Ghat,both,identical
167422,10.75,26.25,LBY,1426.0,South,140.0,Libya,104040.0,Ghat,10.75,26.25,LBY,1426.0,South,140.0,Libya,104040.0,Ghat,both,identical
